WHITMORE ET AL. 2005 - MODERN POLLEN DATABASE FOR NORTH AMERICA AND GREENLAND,,,,,,,,,,,,,,,,,
"For details about this database, read this metadata sheet, also see the following publications:",,,,,,,,,,,,,,,,,
"When using this database, please cite the following references:",,,,,,,,,,,,,,,,,
REFERENCE:,"Whitmore, J., K. Gajewski, M. Sawada, J.W. Williams, B. Shuman, P.J. Bartlein, T. Minckley, A.E. Viau, T. Webb III, S. Shafer, P. Anderson, L. Brubaker. (2005). Modern Pollen Data from North American and Greenland for Multi-scale Paleoenvironmental Applications. Quaternary Science Reviews 24: 1828-1848. ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Williams, J. W., B. Shuman, P. J. Bartlein, J. Whitmore, K. Gajewski, M. Sawada, T. Minckley, S. Shafer, A. E. Viau, T. Webb, III, P. M. Anderson, L. B. Brubaker, C. Whitlock, and O. K. Davis. (2006). An Atlas of Pollen-Vegetation-Climate Relationships for the United States and Canada. American Association of Stratigraphic Palynologists Foundation, Dallas, TX.
. ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Questions or comments should be directed to:,,,,,,,,,,,,,,,,,
1) J Whitmore,,,,,,,,,,,,,,,,,
"2) Dr. K Gajewski, Laboratory for Paleoclimatology and Climatology, University of Ottawa, 60 University St, Ottawa, ON, K1N 7P5, Canada. Tel: 613.562.5800 ext.1057, email: gajewski@uottawa.ca",,,,,,,,,,,,,,,,,
"3) Dr. Jack Williams, Department of Geography, University of Wisconsin, 550 North Park St, Madison, WI 53706 , USA. Tel: 608-265-5537, email: jww@geography.wisc.edu.  ",,,,,,,,,,,,,,,,,
"4) For Climate and Bioclimate data: Dr. Patrick Bartlein, Department of Geography, University of Oregon, Eugene, OR 97403-1251, USA. Tel: 541.346.4967, email: bartlein@uoregon.edu",,,,,,,,,,,,,,,,,
"5) For AVHRR data: Dr. Jack Williams, Department of Geography, University of Wisconsin, 550 North Park St, Madison, WI 53706 , USA. Tel: 608-265-5537, email: jww@geography.wisc.edu.  ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LEGENDS AND METADATA,,,,,,,,,,,,,,,,,
"This spreasheet contains five tables with the description of items in the following section of the modern pollen database : 
1) the pollen data; 2) the climatic and bioclimatic data; 3) the AVHRR data; and 4) Problematic sites that were flagged and removed from the database; 5) positional errors (see Whitmore et al. 2005), 6) east-west splits for selected taxa (see Williams et al. 2006 Atlas)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
TABLE 1: POLLEN DATA ,,,,TABLE 2: CLIMATE AND BIOCLIMATIC DATA,,,,TABLE 3: AVHRR DATA,,,TABLE 4: REMOVED SITES,,,,,,
"1) POLLEN DATA 
CODE",DATA TYPE,DESCRIPTION OF VARIABLE,,"2) CLIMATE +
BIOCLIMATE 
CODE",DATA TYPE,DESCRIPTION OF VARIABLE,,3) AVHRR CODE,DESCRIPTION,,"4) REMOVED
SITE FLAG CODE",CODE,Description,,5) EAST_WEST CODE,DATA TYPE,DESCRIPTION OF VARIABLE
ID2,[numeric],Unique sequential number for each record. Updated 17 April 2004. ,,ID2,[numeric],Unique sequential number for each record. Updates 17 April 2004. ,,ID2,Unique sequential number for each record. Updates 17 April 2004. ,,1,Problematic (Avizinis and Webb 1985: p.2.13),Equivalent GPD individual moss polsters represented elswhere in BrownDB by averaged samples (ENUM#3483-3485) and recommended to use average.,,ID2,[numeric],Unique sequential number for each record. Updates 17 April 2004. 
ID1,[numeric],Unique key identifier for each entity.,,ID1,[numeric],Unique key identifier for each entity.,,ID1,Unique key identifier for each entity.,,2,SITECODE ,"Depositional Environment (Atmospheric/Air, coastal, cave, estuarine, fluvial, other, pitcher plant, sand or snow origin under [DESCRENV] were dropped).",,AbieEast,[numeric],Site overlaps with ranges for eastern Abies species (see Thompson et al. 1999 Atlas)
Flag,[numeric],"Problematic sites. See ""FLAG"" tab in spreedsheet for legend",,t [jan]…[dec],[numeric],mean monthly temperature (°C),,Federova,"Vegetation type (Biome) See Whitmore et al.2004, Figs 3 & 4. Reclassified biomes from Fedorova et al (1994)",,2.9,SITECODE/PERC,,,AbieWest,[numeric],Site overlaps with ranges for western Abies species (see Thompson et al. 1999 Atlas)
Sites corrected,[numeric],Samples with corrected geographic coordinates by B. Schuman and T. Minckley.,,p [jan]…[dec],[numeric],mean monthly precipitation (mm),,IGBP21,"Modal vegetation type from DISCover dataset V2, 21 x 21 km search window.  IGBP classification scheme",,2.11,SITECODE/OLD,,,AcerEast,[numeric],Site overlaps with ranges for eastern Acer species (see Thompson et al. 1999 Atlas)
ENUM,[numeric],"Original E number for GPD sites, -9999 for sites from other databases",,s [jan]…[dec],[numeric],mean monthly percent possible sunshine (NOT clouds),,BATS21,"Modal vegetation type from DISCover dataset V2, 21 x 21 km search window.  BATS classification scheme",,3,RDTWNAP ,Site where NAP were not broken down into constituent taxa. ,,AcerWest,[numeric],Site overlaps with ranges for western Acer species (see Thompson et al. 1999 Atlas)
SITE,[numeric],"Original Site number from GPD, Original MOD5SEQ number for sites from the Brown University Pollen Database,            -9999 for sites from other databases",,tave,[numeric],average annual temperature,,GLEC21,"Modal vegetation type from DISCover dataset V2, 21 x 21 km search window.  Global Ecosystems classification scheme",,3.9,RDTWNAP/PERC,,,AlnuEast,[numeric],Site overlaps with ranges for eastern Alnus species (see Thompson et al. 1999 Atlas)
DBCODE,[string],"Original database source and sequence code for each record: The first characters specify the database from which a record originated.The numbers correspond to the unique sequential identifier of a record within the corresponding database origin.  -9999 indicates samples sent directly to us, rather than via a regional dataset.
(ABD=Anderson and Brubaker 1986, unpublished;BUPD=Brown University Pollen Database (Avizinis and Webb 1985); CPD=Canadian Pollen Database (Gajewski unpubl.); GPD=Global Pollen Database (Grimm 2000); KER=Kerwin 2000; MIN=Minckley 2002; SWUS=Davis 1995) ",,tmax,[numeric],absolute (all time over the period of record) maximum temperature (NOT average maximum monthly temperature),,NASLC21,"Modal vegetation type from DISCover dataset V2, 21 x 21 km search window.  North American Seasonal Land Cover classification scheme",,3.11,RDTWNAP/OLD,,,AlnuWest,[numeric],Site overlaps with ranges for western Alnus species (see Thompson et al. 1999 Atlas)
,,,,tmin ,[numeric],absolute (all time over the period of record) minimum temperature (NOT average minimum monthly temperature) ,,USGS21,"Modal vegetation type from DISCover dataset V2, 21 x 21 km search window.  USGS Level II classification scheme",,3.911,RDTWNAP/PERC/OLD,,,CeltEast,[numeric],Site overlaps with ranges for eastern Celtis species (see Thompson et al. 1999 Atlas)
SITECODE,[string],"1) For samples obtained from other datasets, the first characters of the site code specify which dataset a record came from. The numbers correspond to the original sites code number of the record prior to duplicate removal to provide continuity.  For samples contributed directly to us, the first characters correspond to the initials of the contributing PI and the numbers were created by us.)
(Database codes:  AB=Anderson and Brubaker 1986, unpublished; BU=Brown University Pollen Dataset; G=Global Pollen Database;  K=Kerwin 2000; SW=Davis 1995. 
Data from the CPD were categorised by subdatasets within the CPD database: FRE=Fredskild 1973; GRE=Greenland dataset; LAC=Lacourse 1998; NQ=Northern Quebec dataset; WC=West Canadian Dataset; C=for all other Canadian Pollen Database samples; BON=Gajewski unpublished)  PI Initials:  ECG=Eric Grimm, KML=Kendra McLauchlan, STJ=Steve Jackson, GRW=Gene Wahl, and THD=Timme Donders.",,gdd0 ,[numeric],"growing-degree days, 0C base",,SIB2_21,"Modal vegetation type from DISCover dataset V2, 21 x 21 km search window.  SIB2 classification scheme",,3.4,RDTWNAP/NAPFLAG,,,CeltWest,[numeric],Site overlaps with ranges for western Celtis species (see Thompson et al. 1999 Atlas)
SITENAME,[string],Site names from original datasets.  Site name from Webb is [Name1]+[Name2] fields,,gdd5,[numeric],"growing-degree days, 5C base",,RUNN21,"Modal vegetation type from DISCover dataset V2, 21 x 21 km search window.  Running Life Forms classification scheme",,3.411,RDTWNAP/NAPFLAG/OLD,,,CupXEast,[numeric],Site overlaps with ranges for eastern Cupressaceae Undif. species (see Thompson et al. 1999 Atlas)
LONDD,[numeric],Longitude in full precision from original databases,,chill,[numeric],chilling requirement (number of days when pseudo-daily temperature was below 5C),,IGBP03,"Modal vegetation type from DISCover dataset V2, 3 x 3 km search window.  IGBP classification scheme",,4,NAPFLAG ,Site where NAP is absent.,,CupXWest,[numeric],Site overlaps with ranges for western Cupressaceae Undif. species (see Thompson et al. 1999 Atlas)
LATDD,[numeric],Latitude in full precision from original databases,,mtco,[numeric],mean temperature of the coldest month of the year (NOT absolute minimum temperature),,IGBP11,"Modal vegetation type from DISCover dataset V2, 11 x 11 km search window.  IGBP classification scheme",,4.11,NAPFLAG/OLD,,,FraxEast,[numeric],Site overlaps with ranges for eastern Fraxinus species (see Thompson et al. 1999 Atlas)
ELEVATION,[numeric],Elevation values from original databases. In meters. DEM 90m elevation values were assigned to sites without any elevations. ,,mtwa,[numeric],mean temperature of the warmest month of the year (NOT absolute maximum temperature),,IGBP51,"Modal vegetation type from DISCover dataset V2, 51 x 51 km search window.  IGBP classification scheme",,4.911,NAPFLAG/PERC/OLD,,,FraxWest,[numeric],Site overlaps with ranges for western Fraxinus species (see Thompson et al. 1999 Atlas)
POLLSUM,[numeric],pollen sum as calculated from [Abies]+…+[ Xanthium],,annp,[numeric],total annual precipitation,,IGBP101,"Modal vegetation type from DISCover dataset V2, 101 x 101 km search window.  IGBP classification scheme",,5,COMPFLAG ,Sample where compositae are not broken down (I.e. Ambrosia and Artemisia are combined),,Larix,[numeric],Site overlaps with ranges for eastern Larix species (see Thompson et al. 1999 Atlas)
ABIES,[numeric],Abies - Fir,,pjanpann,[numeric],January/Annual precipitation ratio,,NLAND,Number of land pixels within search window,,5.11,COMPFLAG/OLD,,,LarixPse,[numeric],Site overlaps with ranges for western Larix and Pseudotsuga species (see Thompson et al. 1999 Atlas)
ACNEGUNA,[numeric],Acer negundo - Box Elder,,pjulpann,[numeric],July/Annual precipitation ratio ,,NPIX,Number of pixels within search window,,5.911,COMPFLAG/PERC/OLD,,,PicEast,[numeric],Site overlaps with ranges for eastern Picea species (see Thompson et al. 1999 Atlas)
ACPENSYL,[numeric],Acer pensylvanicum - Striped Maple,,mipt,[numeric],Priestley-Taylor (alpha) parameter (AE/PE),,IGBP21_1,Fraction land surface within search window covered by Evergreen Needleleaf Forest (IGBP classification scheme),,5.6,COMPFLAG/INCOMPSUM,,,PicWest,[numeric],Site overlaps with ranges for western Picea species (see Thompson et al. 1999 Atlas)
ACRUBRUM,[numeric],Acer rubrum - Red Maple,,aaetpt,[numeric],actual evapotranspiration (AE),,IGBP21_2,Fraction land surface within search window covered by Evergreen Broadleaf Forest (IGBP classification scheme),,6,INCOMPSUM,Incomplete pollen sum,,PinEast,[numeric],Site overlaps with ranges for eastern Pinus species (see Thompson et al. 1999 Atlas)
ACSACNUM,[numeric],Acer saccharinum - Silver Maple,,apetpt,[numeric],potential evapotranspiration (PE),,IGBP21_3,Fraction land surface within search window covered by Deciduous Needleleaf Forest (IGBP classification scheme),,7,Duplicate sample,,,PinNE,[numeric],Site overlaps with ranges for northeastern Pinus species (see Thompson et al. 1999 Atlas)
ACSACRUM,[numeric],Acer saccharum - Sugar Maple,,miptev,[numeric],alpha calculated for the evergreen pft assimilation period (days when the pseudo-daily temperature > -4 C0,,IGBP21_4,Fraction land surface within search window covered by Deciduous Broadleaf Forest (IGBP classification scheme),,8,Unusually low pollen sum,,,PinSE,[numeric],Site overlaps with ranges for southeastern Pinus species (see Thompson et al. 1999 Atlas)
ACERX,[numeric],Acer - Maple ,,aaetptev,[numeric],AE calculated for the evergreen pft assimilation period,,IGBP21_5,Fraction land surface within search window covered by Mixed Forest (IGBP classification scheme),,9,PERC,Percentage <90 or >110%,,PinWest,[numeric],Site overlaps with ranges for western Pinus species (see Thompson et al. 1999 Atlas)
ALCRISPA,[numeric],Alnus crispa - Mountain Alder,,apetptev,[numeric],PE calculated for the evergreen pft assimilation period,,IGBP21_6,Fraction land surface within search window covered by Closed Shrublands (IGBP classification scheme),,10,Minckley data requiring verifcation,,,QuerEast,[numeric],Site overlaps with ranges for eastern Quercus species (see Thompson et al. 1999 Atlas)
ALRUBRA,[numeric],Alnus rubra - Red Alder,,miptev,[numeric],alpha calculated for the deciduous pft assimilation period (days when the pseudo-daily temperature > +5 C0,,IGBP21_7,Fraction land surface within search window covered by Open Shrublands (IGBP classification scheme),,11,OLD,Sites with first publication date older than 1960,,QuerWest,[numeric],Site overlaps with ranges for western Quercus species (see Thompson et al. 1999 Atlas)
ALRUGOSA,[numeric],Alnus rugosa - Speckled Alder,,aaetptev,[numeric],AE calculated for the deciduous pft assimilation period,,IGBP21_8,Fraction land surface within search window covered by Woody Savannas (IGBP classification scheme),,-999,N/A,Not avaliable,,TsugEast,[numeric],Site overlaps with ranges for eastern Tsuga species (see Thompson et al. 1999 Atlas)
ALNUSX,[numeric],Alnus - Alder ,,apetptev,[numeric],PE calculated for the deciduous pft assimilation period ,,IGBP21_9,Fraction land surface within search window covered by Savannas (IGBP classification scheme),,,,,,TsugWest,[numeric],Site overlaps with ranges for western Tsuga species (see Thompson et al. 1999 Atlas)
